method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_bidirectional_r2,bidirectional,2,4096,2,4,decode_steady,15,2297.168124001473,2297.174072265625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,5,decode_steady,4,1701.4014930464327,1701.4046630859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,6,decode_steady,220,1497.8011678904295,1497.8026123046875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,7,decode_steady,16,1906.390410847962,1906.3939208984375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,8,decode_steady,15,1695.4070790670812,1695.4112548828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,9,decode_steady,15,1900.0850240699947,1900.0882568359375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,10,decode_steady,4,2297.7064470760524,2297.712646484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,11,decode_steady,220,2003.9588119834661,2003.962890625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,12,decode_steady,16,1801.0193440131843,1801.0224609375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,13,decode_steady,15,2616.258309222758,2595.143798828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,14,decode_steady,15,2580.954998265952,2580.967041015625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,15,decode_steady,4,2606.0831672511995,2598.896728515625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,16,decode_steady,220,2387.1266138739884,2375.199462890625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,17,decode_steady,16,2106.811823323369,2106.8173828125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,18,decode_steady,15,2799.3142888881266,2799.300537109375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,19,decode_steady,15,3396.974413190037,3396.98583984375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,20,decode_steady,4,3299.1361608728766,3299.126220703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,21,decode_steady,220,3584.8166537471116,3584.8232421875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,22,decode_steady,16,3216.630103997886,3216.6328125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,23,decode_steady,15,2580.960891675204,2580.96240234375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,24,decode_steady,15,2901.377356145531,2901.379150390625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,25,decode_steady,4,2701.8314227461815,2701.81982421875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,26,decode_steady,220,2898.362283129245,2898.3662109375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,27,decode_steady,16,3001.9512083381414,3001.929443359375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,28,decode_steady,15,3995.349496137351,3995.36328125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,29,decode_steady,15,3498.5583438538015,3498.555419921875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,30,decode_steady,4,3096.6349518857896,3018.90380859375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,31,decode_steady,220,3304.0995192714036,3304.09375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,32,decode_steady,16,3101.962272077799,3101.953125,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,1,prefill_ttft,220,416.0483870655298,416.04278564453125,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,2,decode_first,16,24.238272104412317,24.233983993530273,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,3,decode_steady,15,23.80555123090744,23.800832748413086,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,4,decode_steady,15,23.702108301222324,23.69638442993164,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,5,decode_steady,4,23.709161207079887,23.705535888671875,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,6,decode_steady,220,23.738225921988487,23.732959747314453,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,7,decode_steady,16,23.672251030802727,23.66851234436035,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,8,decode_steady,15,23.691958747804165,23.688095092773438,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,9,decode_steady,15,23.736321832984686,23.732223510742188,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,10,decode_steady,4,23.779442068189383,23.77507209777832,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,11,decode_steady,220,23.729678709059954,23.725055694580078,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,12,decode_steady,16,23.694333154708147,23.69024085998535,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,13,decode_steady,15,23.999854922294617,23.995391845703125,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,14,decode_steady,15,23.796924855560064,23.792640686035156,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,15,decode_steady,4,23.642766755074263,23.638751983642578,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,16,decode_steady,220,23.746802005916834,23.74336051940918,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,17,decode_steady,16,23.656161967664957,23.65235137939453,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,18,decode_steady,15,23.68290163576603,23.678688049316406,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,19,decode_steady,15,23.67100864648819,23.666688919067383,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,20,decode_steady,4,23.698600940406322,23.6943359375,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,21,decode_steady,220,23.68726022541523,23.68307113647461,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,22,decode_steady,16,23.633089382201433,23.628576278686523,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,23,decode_steady,15,23.69138691574335,23.68716812133789,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,24,decode_steady,15,23.697429336607456,23.69331169128418,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,25,decode_steady,4,23.64538097754121,23.641088485717773,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,26,decode_steady,220,23.631455842405558,23.626752853393555,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,27,decode_steady,16,23.621056228876114,23.616512298583984,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,28,decode_steady,15,23.78456201404333,23.780351638793945,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,29,decode_steady,15,23.782748728990555,23.777536392211914,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,30,decode_steady,4,23.580420296639204,23.575551986694336,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,31,decode_steady,220,23.755798116326332,23.751680374145508,0.0
stagekv_bidirectional_r4,bidirectional,4,4096,2,32,decode_steady,16,23.66796415299177,23.663616180419922,0.0
standard,standard,,4096,2,1,prefill_ttft,220,410.0492321886122,410.039306640625,0.0
standard,standard,,4096,2,2,decode_first,16,21.96683781221509,21.96348762512207,0.0
standard,standard,,4096,2,3,decode_steady,15,21.43502188846469,21.430208206176758,0.0
standard,standard,,4096,2,4,decode_steady,15,21.090376190841198,21.086271286010742,0.0
standard,standard,,4096,2,5,decode_steady,4,21.01843198761344,21.014528274536133,0.0
standard,standard,,4096,2,6,decode_steady,220,21.085087209939957,21.08006477355957,0.0
standard,standard,,4096,2,7,decode_steady,16,21.005628164857626,21.001951217651367,0.0
standard,standard,,4096,2,8,decode_steady,15,21.046594250947237,21.04217529296875,0.0
standard,standard,,4096,2,9,decode_steady,15,20.978046115487814,20.973567962646484,0.0
standard,standard,,4096,2,10,decode_steady,4,21.012580953538418,21.007360458374023,0.0
standard,standard,,4096,2,11,decode_steady,220,21.020276006311178,21.015552520751953,0.0
standard,standard,,4096,2,12,decode_steady,16,21.045994013547897,21.04115104675293,0.0
standard,standard,,4096,2,13,decode_steady,15,21.086669992655516,21.082111358642578,0.0
standard,standard,,4096,2,14,decode_steady,15,21.04335790500045,21.0380802154541,0.0
standard,standard,,4096,2,15,decode_steady,4,21.793683990836143,21.78950309753418,0.0
standard,standard,,4096,2,16,decode_steady,220,22.12592586874962,22.121471405029297,0.0
standard,standard,,4096,2,17,decode_steady,16,22.106369957327843,22.10201644897461,0.0
standard,standard,,4096,2,18,decode_steady,15,22.121978923678398,22.117216110229492,0.0
standard,standard,,4096,2,19,decode_steady,15,22.2647562623024,22.260704040527344,0.0
standard,standard,,4096,2,20,decode_steady,4,22.251321002840996,22.247264862060547,0.0
standard,standard,,4096,2,21,decode_steady,220,22.055082954466343,22.04979133605957,0.0
standard,standard,,4096,2,22,decode_steady,16,22.12317008525133,22.11840057373047,0.0
standard,standard,,4096,2,23,decode_steady,15,22.10358390584588,22.09894371032715,0.0
standard,standard,,4096,2,24,decode_steady,15,22.172422613948584,22.167552947998047,0.0
standard,standard,,4096,2,25,decode_steady,4,22.02470600605011,22.020095825195312,0.0
standard,standard,,4096,2,26,decode_steady,220,22.18296192586422,22.177791595458984,0.0
standard,standard,,4096,2,27,decode_steady,16,22.07881724461913,22.072416305541992,0.0
standard,standard,,4096,2,28,decode_steady,15,22.185187321156263,22.180864334106445,0.0
standard,standard,,4096,2,29,decode_steady,15,22.15020079165697,22.145023345947266,0.0
standard,standard,,4096,2,30,decode_steady,4,22.14523172006011,22.139904022216797,0.0
standard,standard,,4096,2,31,decode_steady,220,21.99325803667307,21.989376068115234,0.0
standard,standard,,4096,2,32,decode_steady,16,22.081272210925817,22.077375411987305,0.0
stagekv_sync_r0,sync,0,4096,2,1,prefill_ttft,220,3280.8027174323797,3280.8203125,0.0
stagekv_sync_r0,sync,0,4096,2,2,decode_first,16,3587.2085839509964,3587.222412109375,0.0
stagekv_sync_r0,sync,0,4096,2,3,decode_steady,15,4100.685273297131,4100.69384765625,0.0
stagekv_sync_r0,sync,0,4096,2,4,decode_steady,15,7302.173858042806,7302.20556640625,0.0
stagekv_sync_r0,sync,0,4096,2,5,decode_steady,4,6699.821701738983,6699.82421875,0.0
stagekv_sync_r0,sync,0,4096,2,6,decode_steady,220,5105.834276881069,5098.47021484375,0.0
stagekv_sync_r0,sync,0,4096,2,7,decode_steady,16,3471.9086149707437,3471.920166015625,0.0
stagekv_sync_r0,sync,0,4096,2,8,decode_steady,15,5296.596683096141,5220.20654296875,0.0
stagekv_sync_r0,sync,0,4096,2,9,decode_steady,15,5503.577600233257,5503.6015625,0.0
stagekv_sync_r0,sync,0,4096,2,10,decode_steady,4,3998.501567635685,3998.520263671875,0.0
stagekv_sync_r0,sync,0,4096,2,11,decode_steady,220,3302.9787950217724,3302.991943359375,0.0
stagekv_sync_r0,sync,0,4096,2,12,decode_steady,16,3199.377976823598,3199.391845703125,0.0
stagekv_sync_r0,sync,0,4096,2,13,decode_steady,15,3016.448551323265,3016.46044921875,0.0
stagekv_sync_r0,sync,0,4096,2,14,decode_steady,15,3186.7554229684174,3186.768798828125,0.0
stagekv_sync_r0,sync,0,4096,2,15,decode_steady,4,2795.721790753305,2795.73291015625,0.0
stagekv_sync_r0,sync,0,4096,2,16,decode_steady,220,4000.4740729928017,4000.4921875,0.0
stagekv_sync_r0,sync,0,4096,2,17,decode_steady,16,4298.314444255084,4298.33203125,0.0
stagekv_sync_r0,sync,0,4096,2,18,decode_steady,15,4110.178388189524,4102.666015625,0.0
stagekv_sync_r0,sync,0,4096,2,19,decode_steady,15,3291.8445081450045,3291.85791015625,0.0
stagekv_sync_r0,sync,0,4096,2,20,decode_steady,4,3303.3239990472794,3303.3349609375,0.0
stagekv_sync_r0,sync,0,4096,2,21,decode_steady,220,3302.043681964278,3302.05712890625,0.0
stagekv_sync_r0,sync,0,4096,2,22,decode_steady,16,3793.4936159290373,3793.50927734375,0.0
stagekv_sync_r0,sync,0,4096,2,23,decode_steady,15,3403.3991801552474,3403.41259765625,0.0
stagekv_sync_r0,sync,0,4096,2,24,decode_steady,15,4409.975085873157,4409.974609375,0.0
stagekv_sync_r0,sync,0,4096,2,25,decode_steady,4,3386.952443048358,3386.968017578125,0.0
stagekv_sync_r0,sync,0,4096,2,26,decode_steady,220,3097.571527119726,3097.58154296875,0.0
stagekv_sync_r0,sync,0,4096,2,27,decode_steady,16,3099.4187891483307,3099.430908203125,0.0
stagekv_sync_r0,sync,0,4096,2,28,decode_steady,15,5205.788686871529,5205.8134765625,0.0
stagekv_sync_r0,sync,0,4096,2,29,decode_steady,15,3400.026825722307,3400.041259765625,0.0
stagekv_sync_r0,sync,0,4096,2,30,decode_steady,4,4609.313554130495,4598.26806640625,0.0
stagekv_sync_r0,sync,0,4096,2,31,decode_steady,220,3384.55334212631,3384.54296875,0.0
stagekv_sync_r0,sync,0,4096,2,32,decode_steady,16,52.243408281356096,52.24019241333008,0.0
stagekv_sync_r1,sync,1,4096,2,1,prefill_ttft,220,3896.136852912605,3829.034912109375,0.0
stagekv_sync_r1,sync,1,4096,2,2,decode_first,16,3201.8555281683803,3201.86767578125,0.0
stagekv_sync_r1,sync,1,4096,2,3,decode_steady,15,2316.5107858367264,2316.51611328125,0.0
stagekv_sync_r1,sync,1,4096,2,4,decode_steady,15,2784.8987029865384,2784.91015625,0.0
stagekv_sync_r1,sync,1,4096,2,5,decode_steady,4,1998.0086288414896,1998.013671875,0.0
stagekv_sync_r1,sync,1,4096,2,6,decode_steady,220,1898.1867688708007,1898.1917724609375,0.0
stagekv_sync_r1,sync,1,4096,2,7,decode_steady,16,2216.7805801145732,2205.94677734375,0.0
stagekv_sync_r1,sync,1,4096,2,8,decode_steady,15,1983.0650077201426,1983.071044921875,0.0
stagekv_sync_r1,sync,1,4096,2,9,decode_steady,15,2403.0214939266443,2403.028076171875,0.0
stagekv_sync_r1,sync,1,4096,2,10,decode_steady,4,1895.0460823252797,1802.039306640625,0.0
stagekv_sync_r1,sync,1,4096,2,11,decode_steady,220,1820.8584948442876,1820.864501953125,0.0
stagekv_sync_r1,sync,1,4096,2,12,decode_steady,16,1783.5974427871406,1783.6011962890625,0.0
stagekv_sync_r1,sync,1,4096,2,13,decode_steady,15,1713.657925836742,1703.194580078125,0.0
stagekv_sync_r1,sync,1,4096,2,14,decode_steady,15,2403.236189391464,2403.2451171875,0.0
stagekv_sync_r1,sync,1,4096,2,15,decode_steady,4,2077.88726920262,1986.03466796875,0.0
stagekv_sync_r1,sync,1,4096,2,16,decode_steady,220,1803.191461134702,1803.198486328125,0.0
stagekv_sync_r1,sync,1,4096,2,17,decode_steady,16,2196.706360206008,2120.80126953125,0.0
stagekv_sync_r1,sync,1,4096,2,18,decode_steady,15,2119.7439078241587,2119.753662109375,0.0
stagekv_sync_r1,sync,1,4096,2,19,decode_steady,15,2682.106558699161,2682.1162109375,0.0
stagekv_sync_r1,sync,1,4096,2,20,decode_steady,4,2602.708655875176,2602.715087890625,0.0
stagekv_sync_r1,sync,1,4096,2,21,decode_steady,220,2298.0898190289736,2298.0966796875,0.0
stagekv_sync_r1,sync,1,4096,2,22,decode_steady,16,1799.4863148778677,1799.4906005859375,0.0
stagekv_sync_r1,sync,1,4096,2,23,decode_steady,15,2399.8737880028784,2399.88232421875,0.0
stagekv_sync_r1,sync,1,4096,2,24,decode_steady,15,2299.4164056144655,2299.423828125,0.0
stagekv_sync_r1,sync,1,4096,2,25,decode_steady,4,1805.1125123165548,1805.1175537109375,0.0
stagekv_sync_r1,sync,1,4096,2,26,decode_steady,220,2396.529915742576,2396.533935546875,0.0
stagekv_sync_r1,sync,1,4096,2,27,decode_steady,16,2297.3287370987236,2297.3369140625,0.0
stagekv_sync_r1,sync,1,4096,2,28,decode_steady,15,2219.198700040579,2219.20654296875,0.0
stagekv_sync_r1,sync,1,4096,2,29,decode_steady,15,1983.5016536526382,1983.5074462890625,0.0
stagekv_sync_r1,sync,1,4096,2,30,decode_steady,4,2098.172227386385,2098.1787109375,0.0
stagekv_sync_r1,sync,1,4096,2,31,decode_steady,220,1818.3362209238112,1818.3414306640625,0.0
stagekv_sync_r1,sync,1,4096,2,32,decode_steady,16,155.2530420012772,155.24864196777344,0.0
stagekv_sync_r2,sync,2,4096,2,1,prefill_ttft,220,3050.696921069175,3050.699462890625,0.0
stagekv_sync_r2,sync,2,4096,2,2,decode_first,16,2286.356103140861,2286.36474609375,0.0
stagekv_sync_r2,sync,2,4096,2,3,decode_steady,15,2002.2928821854293,2002.298828125,0.0
stagekv_sync_r2,sync,2,4096,2,4,decode_steady,15,2379.216088913381,2379.224853515625,0.0
stagekv_sync_r2,sync,2,4096,2,5,decode_steady,4,1917.327331379056,1917.33251953125,0.0
stagekv_sync_r2,sync,2,4096,2,6,decode_steady,220,2381.889265961945,2381.896728515625,0.0
stagekv_sync_r2,sync,2,4096,2,7,decode_steady,16,1997.0636400394142,1922.3890380859375,0.0
stagekv_sync_r2,sync,2,4096,2,8,decode_steady,15,1618.2692479342222,1603.17138671875,0.0
stagekv_sync_r2,sync,2,4096,2,9,decode_steady,15,1783.728123176843,1783.7342529296875,0.0
stagekv_sync_r2,sync,2,4096,2,10,decode_steady,4,2099.826351739466,2099.832763671875,0.0
stagekv_sync_r2,sync,2,4096,2,11,decode_steady,220,2321.0477270185947,2321.0556640625,0.0
stagekv_sync_r2,sync,2,4096,2,12,decode_steady,16,2576.5241072513163,2500.838623046875,0.0
stagekv_sync_r2,sync,2,4096,2,13,decode_steady,15,3002.9179211705923,3002.930908203125,0.0
stagekv_sync_r2,sync,2,4096,2,14,decode_steady,15,3517.7067830227315,3517.720458984375,0.0
stagekv_sync_r2,sync,2,4096,2,15,decode_steady,4,1800.4947360605001,1800.4991455078125,0.0
stagekv_sync_r2,sync,2,4096,2,16,decode_steady,220,1981.512871105224,1981.4962158203125,0.0
stagekv_sync_r2,sync,2,4096,2,17,decode_steady,16,2518.322882708162,2518.32958984375,0.0
stagekv_sync_r2,sync,2,4096,2,18,decode_steady,15,1985.82101194188,1985.82763671875,0.0
stagekv_sync_r2,sync,2,4096,2,19,decode_steady,15,2294.735617004335,2294.742919921875,0.0
stagekv_sync_r2,sync,2,4096,2,20,decode_steady,4,1800.6855081766844,1800.68994140625,0.0
stagekv_sync_r2,sync,2,4096,2,21,decode_steady,220,1703.9810130372643,1703.985107421875,0.0
stagekv_sync_r2,sync,2,4096,2,22,decode_steady,16,1795.711090322584,1795.7158203125,0.0
stagekv_sync_r2,sync,2,4096,2,23,decode_steady,15,1800.0401891767979,1800.0445556640625,0.0
stagekv_sync_r2,sync,2,4096,2,24,decode_steady,15,2903.2518807798624,2903.26318359375,0.0
stagekv_sync_r2,sync,2,4096,2,25,decode_steady,4,1896.2708869948983,1896.2767333984375,0.0
stagekv_sync_r2,sync,2,4096,2,26,decode_steady,220,2599.886478856206,2599.883544921875,0.0
stagekv_sync_r2,sync,2,4096,2,27,decode_steady,16,2699.7469342313707,2699.756591796875,0.0
stagekv_sync_r2,sync,2,4096,2,28,decode_steady,15,1904.3402709066868,1904.3458251953125,0.0
stagekv_sync_r2,sync,2,4096,2,29,decode_steady,15,1595.1107554137707,1595.115234375,0.0
stagekv_sync_r2,sync,2,4096,2,30,decode_steady,4,1599.5768797583878,1599.5811767578125,0.0
stagekv_sync_r2,sync,2,4096,2,31,decode_steady,220,1600.7824400439858,1600.786376953125,0.0
stagekv_sync_r2,sync,2,4096,2,32,decode_steady,16,59.80783607810736,59.80364990234375,0.0
stagekv_sync_r4,sync,4,4096,2,1,prefill_ttft,220,424.0798051469028,424.0290832519531,0.0
stagekv_sync_r4,sync,4,4096,2,2,decode_first,16,26.934121269732714,26.93017578125,0.0
stagekv_sync_r4,sync,4,4096,2,3,decode_steady,15,24.615610018372536,24.610815048217773,0.0
stagekv_sync_r4,sync,4,4096,2,4,decode_steady,15,24.46965593844652,24.465152740478516,0.0
stagekv_sync_r4,sync,4,4096,2,5,decode_steady,4,24.557781405746937,24.5534725189209,0.0
stagekv_sync_r4,sync,4,4096,2,6,decode_steady,220,25.26737004518509,25.2620792388916,0.0
stagekv_sync_r4,sync,4,4096,2,7,decode_steady,16,24.583299178630114,24.57923126220703,0.0
stagekv_sync_r4,sync,4,4096,2,8,decode_steady,15,24.57350119948387,24.568832397460938,0.0
stagekv_sync_r4,sync,4,4096,2,9,decode_steady,15,24.547632317990065,24.54297637939453,0.0
stagekv_sync_r4,sync,4,4096,2,10,decode_steady,4,24.667336139827967,24.663103103637695,0.0
stagekv_sync_r4,sync,4,4096,2,11,decode_steady,220,24.665152188390493,24.660991668701172,0.0
stagekv_sync_r4,sync,4,4096,2,12,decode_steady,16,24.526552762836218,24.52262306213379,0.0
stagekv_sync_r4,sync,4,4096,2,13,decode_steady,15,24.600160773843527,24.59552001953125,0.0
stagekv_sync_r4,sync,4,4096,2,14,decode_steady,15,24.96258867904544,24.95795249938965,0.0
stagekv_sync_r4,sync,4,4096,2,15,decode_steady,4,24.593377951532602,24.58915138244629,0.0
stagekv_sync_r4,sync,4,4096,2,16,decode_steady,220,24.68819497153163,24.684255599975586,0.0
stagekv_sync_r4,sync,4,4096,2,17,decode_steady,16,24.51666397973895,24.51251220703125,0.0
stagekv_sync_r4,sync,4,4096,2,18,decode_steady,15,24.47669906541705,24.472576141357422,0.0
stagekv_sync_r4,sync,4,4096,2,19,decode_steady,15,24.6026748791337,24.5982723236084,0.0
stagekv_sync_r4,sync,4,4096,2,20,decode_steady,4,24.90179566666484,24.89740753173828,0.0
stagekv_sync_r4,sync,4,4096,2,21,decode_steady,220,24.9693407677114,24.965120315551758,0.0
stagekv_sync_r4,sync,4,4096,2,22,decode_steady,16,24.928074795752764,24.89753532409668,0.0
stagekv_sync_r4,sync,4,4096,2,23,decode_steady,15,24.852293077856302,24.847583770751953,0.0
stagekv_sync_r4,sync,4,4096,2,24,decode_steady,15,24.975663051009178,24.971263885498047,0.0
stagekv_sync_r4,sync,4,4096,2,25,decode_steady,4,24.945016019046307,24.94051170349121,0.0
stagekv_sync_r4,sync,4,4096,2,26,decode_steady,220,24.911493994295597,24.895488739013672,0.0
stagekv_sync_r4,sync,4,4096,2,27,decode_steady,16,24.903429206460714,24.898527145385742,0.0
stagekv_sync_r4,sync,4,4096,2,28,decode_steady,15,24.92899587377906,24.923967361450195,0.0
stagekv_sync_r4,sync,4,4096,2,29,decode_steady,15,24.965976364910603,24.961023330688477,0.0
stagekv_sync_r4,sync,4,4096,2,30,decode_steady,4,24.890944827347994,24.87500762939453,0.0
stagekv_sync_r4,sync,4,4096,2,31,decode_steady,220,24.888961110264063,24.884096145629883,0.0
stagekv_sync_r4,sync,4,4096,2,32,decode_steady,16,24.834468960762024,24.829792022705078,0.0
stagekv_async_r0,async,0,4096,2,1,prefill_ttft,220,3476.3142308220267,3476.324462890625,0.0
stagekv_async_r0,async,0,4096,2,2,decode_first,16,3290.9051747992635,3290.91796875,2967.9208773374557
stagekv_async_r0,async,0,4096,2,3,decode_steady,15,2996.29933713004,2996.306884765625,2655.021391391754
stagekv_async_r0,async,0,4096,2,4,decode_steady,15,3307.1155538782477,3301.885986328125,2982.7775588035583
stagekv_async_r0,async,0,4096,2,5,decode_steady,4,3494.6438390761614,3494.657958984375,3072.4591150283813
stagekv_async_r0,async,0,4096,2,6,decode_steady,220,4393.686837051064,4393.70458984375,3948.2356041669846
stagekv_async_r0,async,0,4096,2,7,decode_steady,16,4581.658264622092,4581.67822265625,4114.605752468109
stagekv_async_r0,async,0,4096,2,8,decode_steady,15,3817.843487020582,3817.85986328125,3554.4155201911926
stagekv_async_r0,async,0,4096,2,9,decode_steady,15,4500.419389922172,4500.439453125,4144.643135547638
stagekv_async_r0,async,0,4096,2,10,decode_steady,4,4176.695998292416,4176.7138671875,3767.9447388648987
stagekv_async_r0,async,0,4096,2,11,decode_steady,220,4017.545730806887,4017.562744140625,3759.1366443634033
stagekv_async_r0,async,0,4096,2,12,decode_steady,16,3799.1017340682447,3799.11865234375,3703.6942497491837
stagekv_async_r0,async,0,4096,2,13,decode_steady,15,5420.98073521629,5421.005859375,5246.806318998337
stagekv_async_r0,async,0,4096,2,14,decode_steady,15,5119.664479978383,5119.6884765625,5009.5401866436005
stagekv_async_r0,async,0,4096,2,15,decode_steady,4,3879.27876599133,3879.294921875,3394.3594266176224
stagekv_async_r0,async,0,4096,2,16,decode_steady,220,3698.354534804821,3698.36962890625,3351.3236387968063
stagekv_async_r0,async,0,4096,2,17,decode_steady,16,3312.4702610075474,3312.47509765625,3261.569902896881
stagekv_async_r0,async,0,4096,2,18,decode_steady,15,3381.7264051176608,3381.739501953125,3327.314952969551
stagekv_async_r0,async,0,4096,2,19,decode_steady,15,3401.289834175259,3401.302978515625,3063.268010854721
stagekv_async_r0,async,0,4096,2,20,decode_steady,4,3196.289191953838,3196.30224609375,3071.4040323495865
stagekv_async_r0,async,0,4096,2,21,decode_steady,220,3498.241525143385,3487.150146484375,3177.3040022850037
stagekv_async_r0,async,0,4096,2,22,decode_steady,16,3483.2426155917346,3483.2568359375,3348.985547065735
stagekv_async_r0,async,0,4096,2,23,decode_steady,15,3387.013582047075,3387.0263671875,3252.1905969381332
stagekv_async_r0,async,0,4096,2,24,decode_steady,15,3182.0369539782405,3182.050048828125,3017.0031875371933
stagekv_async_r0,async,0,4096,2,25,decode_steady,4,2696.155729237944,2696.165283203125,2184.0505669116974
stagekv_async_r0,async,0,4096,2,26,decode_steady,220,3799.266875255853,3799.28271484375,3297.5688688755035
stagekv_async_r0,async,0,4096,2,27,decode_steady,16,3684.2422182671726,3684.258544921875,3458.3352217674255
stagekv_async_r0,async,0,4096,2,28,decode_steady,15,3080.6365590542555,3080.649658203125,2850.4011546373367
stagekv_async_r0,async,0,4096,2,29,decode_steady,15,2695.364107377827,2695.37255859375,2344.5120648145676
stagekv_async_r0,async,0,4096,2,30,decode_steady,4,2698.7512321211398,2698.76123046875,2090.3696054816246
stagekv_async_r0,async,0,4096,2,31,decode_steady,220,2398.6105169169605,2398.61865234375,2131.6063096523285
stagekv_async_r0,async,0,4096,2,32,decode_steady,16,52.53754137083888,52.534271240234375,29.73052790760994
stagekv_async_r1,async,1,4096,2,1,prefill_ttft,220,3814.8847790434957,3814.90283203125,0.0
stagekv_async_r1,async,1,4096,2,2,decode_first,16,2285.8045659959316,2285.8125,2057.1088057756424
stagekv_async_r1,async,1,4096,2,3,decode_steady,15,1702.069717925042,1702.0743408203125,1477.7812803983688
stagekv_async_r1,async,1,4096,2,4,decode_steady,15,1895.1757848262787,1895.1810302734375,1814.7087404727936
stagekv_async_r1,async,1,4096,2,5,decode_steady,4,1799.5030381716788,1799.5086669921875,1450.6333461999893
stagekv_async_r1,async,1,4096,2,6,decode_steady,220,1798.8740117289126,1798.877197265625,1543.0041576623917
stagekv_async_r1,async,1,4096,2,7,decode_steady,16,1996.7063297517598,1981.490234375,1721.688076376915
stagekv_async_r1,async,1,4096,2,8,decode_steady,15,3401.6451160423458,3401.658447265625,3191.86666983366
stagekv_async_r1,async,1,4096,2,9,decode_steady,15,2796.8909521587193,2796.875732421875,2569.7536811828613
stagekv_async_r1,async,1,4096,2,10,decode_steady,4,2478.7541213445365,2405.46826171875,2118.4141357839108
stagekv_async_r1,async,1,4096,2,11,decode_steady,220,2319.8900730349123,2319.896484375,2236.6437374949455
stagekv_async_r1,async,1,4096,2,12,decode_steady,16,2575.7602863013744,2501.024658203125,2295.8390597105026
stagekv_async_r1,async,1,4096,2,13,decode_steady,15,3022.811644244939,3022.82373046875,2808.2108464837074
stagekv_async_r1,async,1,4096,2,14,decode_steady,15,2720.6357470713556,2720.64794921875,2653.282766163349
