method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_cross_layer_r2,cross_layer,2,4096,2,31,decode_steady,220,1001.7881765961647,1001.7860107421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,2,32,decode_steady,16,1604.6342621557415,1604.628173828125,0.0
standard,standard,,4096,2,1,prefill_ttft,220,415.2965317480266,415.292236328125,0.0
standard,standard,,4096,2,2,decode_first,16,21.505274809896946,21.501951217651367,0.0
standard,standard,,4096,2,3,decode_steady,15,20.996529143303633,20.9932804107666,0.0
standard,standard,,4096,2,4,decode_steady,15,20.916488021612167,20.91315269470215,0.0
standard,standard,,4096,2,5,decode_steady,4,20.902441814541817,20.898815155029297,0.0
standard,standard,,4096,2,6,decode_steady,220,20.922791212797165,20.919296264648438,0.0
standard,standard,,4096,2,7,decode_steady,16,20.913331769406796,20.910079956054688,0.0
standard,standard,,4096,2,8,decode_steady,15,20.913111977279186,20.909887313842773,0.0
standard,standard,,4096,2,9,decode_steady,15,20.915437024086714,20.912128448486328,0.0
standard,standard,,4096,2,10,decode_steady,4,20.915175788104534,20.91209602355957,0.0
standard,standard,,4096,2,11,decode_steady,220,20.903744734823704,20.900127410888672,0.0
standard,standard,,4096,2,12,decode_steady,16,20.92454396188259,20.921119689941406,0.0
standard,standard,,4096,2,13,decode_steady,15,20.91200975701213,20.908735275268555,0.0
standard,standard,,4096,2,14,decode_steady,15,20.932538900524378,20.929536819458008,0.0
standard,standard,,4096,2,15,decode_steady,4,20.92065569013357,20.918272018432617,0.0
standard,standard,,4096,2,16,decode_steady,220,20.926107186824083,20.923391342163086,0.0
standard,standard,,4096,2,17,decode_steady,16,20.914353895932436,20.911104202270508,0.0
standard,standard,,4096,2,18,decode_steady,15,20.921458024531603,20.918272018432617,0.0
standard,standard,,4096,2,19,decode_steady,15,20.926086697727442,20.922367095947266,0.0
standard,standard,,4096,2,20,decode_steady,4,20.94145491719246,20.937728881835938,0.0
standard,standard,,4096,2,21,decode_steady,220,20.934913773089647,20.931583404541016,0.0
standard,standard,,4096,2,22,decode_steady,16,20.934953819960356,20.930559158325195,0.0
standard,standard,,4096,2,23,decode_steady,15,20.92574629932642,20.922143936157227,0.0
standard,standard,,4096,2,24,decode_steady,15,20.934973377734423,20.930559158325195,0.0
standard,standard,,4096,2,25,decode_steady,4,20.943639799952507,20.939775466918945,0.0
standard,standard,,4096,2,26,decode_steady,220,20.946084056049585,20.941823959350586,0.0
standard,standard,,4096,2,27,decode_steady,16,20.94144467264414,20.938623428344727,0.0
standard,standard,,4096,2,28,decode_steady,15,20.950984209775925,20.947776794433594,0.0
standard,standard,,4096,2,29,decode_steady,15,20.936866756528616,20.933631896972656,0.0
standard,standard,,4096,2,30,decode_steady,4,20.942938048392534,20.938751220703125,0.0
standard,standard,,4096,2,31,decode_steady,220,20.924814976751804,20.921215057373047,0.0
standard,standard,,4096,2,32,decode_steady,16,20.944251213222742,20.940799713134766,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,1,prefill_ttft,220,2500.1214421354234,2500.116455078125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,2,decode_first,16,989.3754939548671,989.3662719726562,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,3,decode_steady,15,1796.830618288368,1796.8233642578125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,4,decode_steady,15,1102.387278340757,1102.381103515625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,5,decode_steady,4,1002.043410204351,1002.0331420898438,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,6,decode_steady,220,997.6807348430157,997.6749877929688,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,7,decode_steady,16,1297.1598370932043,1297.1533203125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,8,decode_steady,15,1202.6232271455228,1202.6173095703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,9,decode_steady,15,1097.0794958993793,1097.0726318359375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,10,decode_steady,4,1003.1632077880204,1003.1572265625,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,11,decode_steady,220,1285.7347507961094,1200.058349609375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,12,decode_steady,16,1215.1338309049606,1215.1278076171875,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,13,decode_steady,15,996.6359897516668,996.6303100585938,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,14,decode_steady,15,1000.3337706439197,1000.3271484375,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,15,decode_steady,4,996.0619946941733,990.1701049804688,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,16,decode_steady,220,992.4405021592975,992.4362182617188,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,17,decode_steady,16,1111.4079472608864,1111.4014892578125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,2,18,decode_steady,15,1000.4484360106289,1000.4427490234375,0.0
